Sample_Name,PictureNr,Magnification,ID,Area,Circularity,Diameter,Ellipse Major,Ellipse Minor,Perimeter,Radius,Feret Maximum,Feret Minimum,width,Volume,log(Dry Weight),Dry Weight,log(Wet Weight),Wet Weight
CU18_522,03,100x,9,0.36886054421769,0.77467518355599,0.68530856655268,0.4085093437651,0.29124211112314,2.4250910445039,0.34265428327634,0.88463988662566,0.61657687548775,0.4707108531032505,0.12664041497623416,6.141625821746089,464.8086528942,8.010850089446125,3013.47774997428
CU18_522,03,100x,10,0.27589569160998,0.65385202293609,0.59268988921685,0.43312286050544,0.20488381311307,2.2115472741656,0.29634494460842,0.90645875278539,0.46488424524077,0.3301757924189007,0.06818858447812942,5.781698772580552,324.30965107398254,7.4241689993063,1676.0062318225048
CU18_522,03,100x,11,0.34786848072562,0.7465989931497,0.6655222806389,0.42488647183858,0.26448435639031,2.3985161121051,0.33276114031945,0.89140527477977,0.54761904761905,0.43601523799761605,0.11139635143195105,6.067057730242639,431.40948930282764,7.889304100295501,2668.586206008041
CU18_522,03,100x,12,0.26989795918367,0.72007986715051,0.58621220959305,0.38377303560995,0.22634843722095,2.1153109308412,0.29310610479653,0.81409331983243,0.50127452318432,0.3670460236889612,0.07319421115322784,5.822884335030093,337.94539697787394,7.491301466099051,1792.3833006222842
CU18_522,03,100x,13,0.51280612244898,0.66658668912126,0.80803776761012,0.6166817193007,0.26895574108129,3.1143126827549,0.40401888380506,1.2122020748349,0.57244223275275,0.4605942168019623,0.17639559017465165,6.334287130969862,563.5675099293114,8.324888023480876,4125.275248620229
CU18_522,03,100x,14,0.43483560090703,0.79792064371144,0.74407653002464,0.4265539463944,0.3267454609455,2.5534061689364,0.37203826501232,0.93251946279225,0.69700525574103,0.5312513838788473,0.1674509117081126,6.304031956338393,546.7720327092137,8.275572088831579,3926.768448340642
CU18_522,03,100x,15,0.1559410430839,0.85770321705822,0.44558983684738,0.23187037285497,0.21643360136964,1.5090381697152,0.22279491842369,0.51951517492924,0.43809523809524,0.35108235814325933,0.03896373058398047,5.4563232264052335,234.23461151888617,6.893806859040531,986.1484085435569
CU18_522,03,100x,16,0.21891723356009,0.89129977337275,0.52795272401299,0.27300906284137,0.2579917056317,1.8055308171785,0.26397636200649,0.59234024262698,0.54761904761905,0.439589776057477,0.06766049372650342,5.777178593903212,322.8470216678407,7.416801108062234,1663.7029803490882
CU18_522,03,100x,17,0.17993197278912,0.83718122255052,0.47864026483082,0.25308862788341,0.23065474104703,1.6639282265466,0.23932013241541,0.57172838083087,0.49285714285714,0.3646180750328364,0.04700685223269063,5.565429130398942,261.23728451953156,7.071649482550276,1178.0896708157939
CU18_522,03,100x,18,0.66874716553288,0.54701345732429,0.92275421244555,0.8449663399096,0.25787976349089,4.0624443386517,0.46137710622278,1.6868949019265,0.57481556458824,0.4187438246497918,0.21309097795266752,6.444165070972709,629.0212695368621,8.503989065685516,4934.413331565583
CU18_522,03,100x,19,0.35086734693878,0.7281318170731,0.66838475527107,0.43462046734717,0.25875817586152,2.4118035783045,0.33419237763553,0.91794471769932,0.57197768973819,0.42432483869972487,0.10980699015108843,6.058702855026242,427.820132047768,7.8756856536927735,2632.4905485117893
CU18_522,03,100x,20,0.13794784580499,0.68451115711595,0.41909503980594,0.29411134696304,0.15206686337603,1.4957507035158,0.20954751990297,0.61225450520297,0.32857142857143,0.24663190579015987,0.025322128902305147,5.2057694154820915,182.321099492218,6.485404147235808,655.5038307742049
CU18_522,03,100x,21,0.36586167800454,0.63273130344551,0.68251707402712,0.52457868051699,0.2296345860878,2.6950087595684,0.34125853701356,1.0786839062814,0.5315791660031,0.365794466191256,0.10054574857899572,6.007475322489374,406.4558538556855,7.792184775657679,2421.602465069387
CU18_522,03,100x,22,0.40184807256236,0.78911074537074,0.71529634205831,0.43823087002877,0.29446855623107,2.4759611405208,0.35764817102916,0.90645875278539,0.62397566153257,0.5032831478202521,0.14695399846271837,6.228118792554804,506.8011879952357,8.15183363186433,3469.7354535490654
CU18_522,03,100x,23,0.068973922902494,0.62908994110439,0.29634494460842,0.20665958691605,0.11488511544662,1.2125455222519,0.14817247230421,0.47106927840585,0.27105759945484,0.15775774579713933,0.008179927653323123,4.548795364683943,94.51847940899346,5.414536444434826,224.64838452938477
CU18_522,03,100x,24,0.15294217687075,0.59245819838086,0.44128452006582,0.33932144754272,0.1520221104888,1.9150546267023,0.22064226003291,0.7448365492651,0.36398580256066,0.21917745967910082,0.02534586083987226,5.206314044909846,182.42042397336462,6.486291893203049,656.0860100318952
CU18_522,03,100x,25,0.76471088435374,0.584945857124,0.98674218428553,0.80609790233319,0.31323044314991,4.0945231197598,0.49337109214277,1.6868949019265,0.73572776994886,0.4830033080693461,0.2795853428817711,6.602065295502579,736.6149468643691,8.761366431669204,6382.827319290943
CU18_522,03,100x,26,0.40184807256236,0.85577420591253,0.71529634205831,0.3884946861508,0.33073399014608,2.366437330997,0.35764817102916,0.83584704600389,0.65714285714286,0.5618028092026215,0.16077587198727758,6.2803814050428866,533.9922923437829,8.237021690219905,3778.2706737703343
CU18_522,03,100x,27,0.44683106575964,0.77360792870496,0.75426983417165006,0.44919146382559,0.31963043982675,2.6308511973521,0.37713491708583,0.97500271931587,0.68361249519449,0.5171531994908176,0.1685921624916451,6.30798097656421,548.9355155324247,8.28200899179966,3952.1262009618495
CU18_522,03,100x,28,0.27889455782313,0.81107654715186,0.59590232406984,0.34734330931603,0.25742505908994,1.9792121889186,0.29795116203492,0.73470540624357,0.49285714285714,0.4348280023685057,0.08757945138778549,5.92720413851443,375.10430670783643,7.661342745778519,2124.6083229936175
CU18_522,04,100x,1,0.24290816326531,0.83196722662518,0.55612973235422,0.29413565394936,0.26585050610266,1.9017671605029,0.27806486617711,0.66845149010271,0.54761904761905,0.4200292953599229,0.07322276870367825,5.8231111287699004,338.02204957014084,7.491671139894937,1793.0460202482002
CU18_522,04,100x,2,0.14094671201814,0.67847350650897,0.42362592867044,0.29458414792097,0.15458920818365,1.5090381697152,0.21181296433522,0.62438094429093,0.34850262787051,0.24664752600721004,0.025904485345886765,5.218988868667097,184.74728582790272,6.506951855927367,669.7817117406291
CU18_522,04,100x,3,0.49481292517007,0.69655166095739,0.79373508400008,0.55440748614641,0.28930345613553,3.0180763394304,0.39686754200004,1.1395207685086,0.65683959772167,0.47709591650212274,0.17528466208043364,6.330613961543217,561.5012282066326,8.318900757315443,4100.64992046082
CU18_522,04,100x,4,0.4618253968254,0.89461039495101,0.76682094259423,0.39561273093623,0.37443993449441,2.6120598824433,0.38341047129712,0.85715630728416,0.7744502841567,0.6419693936769271,0.20818141204012325,6.43061313596913,620.554315563954,8.481899411629682,4826.608912847218
CU18_522,04,100x,5,0.12595238095238,0.8559283268365,0.40045917667363,0.20788640628911,0.19521705079874,1.3220693317757,0.20022958833681,0.46786531549168,0.38333333333333,0.31460533177104166,0.028217914980695563,5.268721965266567,194.167650801905,6.5880168033845035,726.3389676012919
CU18_522,04,100x,6,0.48581632653061,0.54716965051823,0.78648620993425,0.69881288751658,0.22954076566339,3.4108053302182,0.39324310496713,1.4373717716057,0.5032664513651,0.3570197747166285,0.13198061529987898,6.165639406413584,476.1054705218913,8.04999223245414,3133.770629486609
CU18_522,04,100x,7,0.37785714285714,0.73621404764836,0.69361564035592,0.44321107739524,0.27239886215522,2.366437330997,0.34680782017796,0.9421385568117,0.58083771311752,0.44646773142556617,0.12419846688231818,6.130305550289749,459.5765629808402,7.992398046972291,2958.3828009165654
CU18_522,04,100x,8,1.1215759637188,0.78335786653342,1.195004129462,0.74601707002774,0.48467557490887,4.300283272608,0.597502064731,1.5254894097767,1.0226004804376,0.8327886480192174,0.6797307081658983,7.118570594970538,1234.6843075526997,9.603270069801976,14813.142460563768
CU18_522,04,100x,9,0.61476757369615,0.87876872076717,0.88472955509061,0.47807681812599,0.41185062362797,3.0368676543392,0.4423647775453,1.0067831662445,0.82142857142857,0.7216249977481826,0.3133853495182274,6.668417617986362,787.1490479628997,8.86952071731777,7111.871559321908
CU18_522,04,100x,10,0.18293083900227,0.73190763006555,0.48261245132018,0.28997871962033,0.20313050039166,1.6373532941478,0.24130622566009,0.65938983485792,0.43809523809524,0.308373274321891,0.041570530543744016,5.4939745563140665,243.22198778710464,6.9551785267919275,1048.5657183172495
CU18_522,04,100x,11,0.33587301587302,0.67071310074822,0.6539470971103,0.47633342602162,0.2323700455107,2.6441386635515,0.32697354855515,0.97500271931587,0.5470139160305,0.37552261816186294,0.09412248398038273,5.969093997767761,391.15112637150537,7.72962321636145,2274.7449526188966
CU18_522,04,100x,12,0.25790249433107,0.79558673857299,0.57303721909502,0.33610773154281,0.2482959320849,2.0832321497331,0.28651860954751,0.72026994834385,0.54169189831405,0.4075521980006681,0.0762396419207846,5.846585048613928,346.05061435212696,7.529933629240702,1862.981851933062
CU18_522,04,100x,13,0.32987528344671,0.88209774522007,0.64808198224845,0.32901690802283,0.32218704503628,2.1794684930575,0.32404099112422,0.73470540624357,0.65714285714286,0.5315053608330748,0.12370260257426324,6.1279796741854,458.50888695727656,7.988606868922201,2947.188278599876
CU18_522,04,100x,14,0.17393424036281,0.75370326876239,0.4705953176705,0.29047584088021,0.19215534415455,1.618561979239,0.23529765883525,0.6243774402667,0.38333333333333,0.3120380872418814,0.0397935752716672,5.46857569473418,237.12221770515615,6.913778382416712,1006.0412787944349
CU18_522,04,100x,15,0.40484693877551,0.8427800771415,0.71796039724622,0.38492276536645,0.33682152707205,2.4759611405208,0.35898019862311,0.85189531257237,0.71074079646065,0.5519849819950069,0.15982917429593138,6.2769478518869946,532.1619455179502,8.2314249985758,3757.183920929585
CU18_522,04,100x,16,0.13794784580499,0.8112347488225,0.41909503980594,0.23804212307181,0.18581956254041,1.386226893992,0.20954751990297,0.5166137673642,0.38333333333333,0.30589226738726355,0.03047250881640336,5.313412585981946,203.04194554182286,6.660862515150571,781.2244645579202
CU18_522,04,100x,17,0.2249149659864,0.87404188930827,0.5351360844651,0.28222522520589,0.25494841176517,1.760164569871,0.26756804223255,0.61225450520297,0.49285714285714,0.4331037765497463,0.06893097338817669,5.787994383265582,326.35781884712685,7.434430844722899,1693.2936976365093
CU18_522,04,100x,18,1.0106179138322,0.85571281346257,1.1343538656473,0.62413632334438,0.51716968565845,3.9396330629285,0.56717693282364,1.3256244943408,1.1086706742607,0.8908460726485741,0.6411708142450083,7.084616641465267,1193.4656225468082,9.547925125588385,14015.583904946032
CU18_522,04,100x,19,0.3928514739229,0.75969972321282,0.70724396908431,0.43885461829335,0.28735874758731,2.4759611405208,0.35362198454216,0.93095198994325,0.63687607801739,0.47371976966411483,0.13625043594875216,6.184150787313935,485.0009197434511,8.080165783321712,3229.7686340359887
CU18_522,04,100x,20,0.40184807256236,0.85762167466239,0.71529634205831,0.39133793220655,0.32801714098626,2.366437330997,0.35764817102916,0.8340464836548,0.65714285714286,0.5635099344340102,0.1611634668801813,6.281781333225862,534.7403667063451,8.239303573158153,3786.9020893515626
CU18_522,04,100x,21,0.21591836734694,0.78438622356217,0.52432413995617,0.3034733725342,0.22884401112172,1.8055308171785,0.26216206997808,0.66845149010271,0.49285714285714,0.3660241036587881,0.057498230818868554,5.682557499988552,293.69960696621695,7.262568724981339,1425.9146193902711
CU18_522,04,100x,22,0.3808560090703,0.84775802819856,0.69636264374126,0.38749049654557,0.31565817579364,2.4118035783045,0.34818132187063,0.82141674932998,0.68361249519449,0.5397776136342846,0.14679460830962304,6.2274878537137806,506.4815282945169,8.150805201553462,3466.168906724725
CU18_522,04,100x,23,0.23990929705215,0.77406363746646,0.55268617149013,0.33384156010186,0.23070822084368,1.8829758455942,0.27634308574507,0.71400611621428,0.50339268470185,0.37922964633918566,0.06637024902967908,5.76598466297144,319.2532461692727,7.398555000643446,1633.6221407115413
CU18_522,05,100x,1,0.17693310657596,0.76016867729276,0.47463483654843,0.28376488657614,0.20106830750486,1.6373532941478,0.23731741827422,0.62438094429093,0.38333333333333,0.3181667746591325,0.041209940180902245,5.488909427209308,241.9931517516339,6.946922366351172,1039.9442306797343
CU18_522,05,100x,2,0.065975056689342,0.73394744929373,0.28983107346007,0.16997952878278,0.12943989307668,1.0576554654206,0.14491553673003,0.39489349508465,0.30552196793023,0.18583888012881236,0.009031053394796769,4.606345195732176,100.11757003384929,5.508342669043447,246.74185509702141
CU18_522,05,100x,3,0.44683106575964,0.82759612077949,0.75426983417165006,0.41871384806865,0.34271145400415,2.5854849500446,0.37713491708583,0.91139846506437,0.71190476190476,0.5655939317476165,0.18161756794372086,6.351248792025736,573.2080799252562,8.352535531001948,4240.920106790057
CU18_522,05,100x,4,0.22791383219955,0.81695503417865,0.53869184507341,0.3072059572895,0.2379282412997,1.8055308171785,0.26934592253671,0.65938983485792,0.50339268470185,0.3969166662189536,0.0652181709298958,5.755803980445329,316.0195189300649,7.381960488125886,1606.7366702556299
CU18_522,05,100x,5,0.3868537414966,0.88023171479386,0.70182439520312,0.37837733996794,0.32693930427412,2.366437330997,0.35091219760156,0.79731777827101,0.65714285714286,0.573817586921867,0.15672657473076654,6.265550840615825,526.1313206538548,8.212847870203793,3688.0305571513068
CU18_522,05,100x,6,0.50081065759637,0.73462610402112,0.79853111002423,0.51166299139822,0.31788826071455,2.9727100921229,0.39926555501211,1.0869898383046,0.72355186359194,0.5126094338734528,0.18906687570228561,6.374619484410255,586.7621163243231,8.390629759588714,4405.591284147755
CU18_522,05,100x,7,0.93864512471655,0.79096587969458,1.0932154825386,0.67592739658369,0.4443274922964,3.7847430060971,0.54660774126927,1.3821272327963,0.95032760952058,0.7715643270593142,0.5259726750491676,6.969473246413065,1063.6623150056203,9.360241391653295,11617.192496909136
CU18_522,05,100x,8,0.20092403628118,0.8538857528643,0.50579089402736,0.27847630014919,0.23265901480145,1.7280857887628,0.25289544701368,0.59234024262698,0.49046056719388,0.3960243904655452,0.056702867478209205,5.6744590135353095,291.3306899462755,7.249368192062553,1407.2154773702036
CU18_522,05,100x,9,0.32687641723356,0.86613557031407,0.64512942938849,0.33931770419391,0.31115723178346,2.2569135214731,0.32256471469425,0.7448365492651,0.6469450606696,0.5153883164043515,0.1195485447957052,6.108120489825203,449.4930938961836,7.956236398415081,2853.313981942211
CU18_522,05,100x,10,0.27889455782313,0.87973296054993,0.59590232406984,0.31996042394804,0.27882440006896,1.9604208740099,0.29795116203492,0.67736728165481,0.54761904761905,0.4868155248004879,0.09587523157206843,5.97982116049791,395.3696541201964,7.747108491611593,2314.8692642779424
CU18_522,05,100x,11,0.5427947845805,0.78603440599892,0.83132892672148,0.50572017716605,0.34389975948485,3.0047888732311,0.41566446336074,1.057624094285,0.74823483876602,0.581936069382025,0.2297078836033186,6.487821599666883,657.0903970550771,8.575149207457018,5298.341931370868
CU18_522,05,100x,12,0.41084467120181,0.81136951991564,0.72325906984833,0.41857412647847,0.3141964766949,2.4892486067202,0.36162953492416,0.89140527477977,0.65714285714286,0.5280154103554215,0.15665061222113666,6.265268980592258,525.983046164723,8.21238843836538,3686.3365476630543
CU18_522,05,100x,13,0.13794784580499,0.85563894639493,0.41909503980594,0.22172665544259,0.20048688463269,1.3995143601914,0.20954751990297,0.48980360416238,0.42594765628618,0.3290894421743824,0.03233134627718714,5.3478383451278795,210.15352711926855,6.716976502558444,826.3153683737498
CU18_522,05,100x,14,1.0765929705215,0.80296798926773,1.1707949195534,0.68900224206315,0.50072864938638,4.0812356535604,0.58539745977667,1.4580841767068,1.0739642496243,0.8429403346180518,0.6568987137502835,7.098706141194313,1210.3999742428903,9.57089101014673,14341.18877781309
CU18_522,05,100x,15,0.36886054421769,0.89847698995562,0.68530856655268,0.36112902473387,0.32763065277925,2.2889923025813,0.34265428327634,0.76274470488836,0.65714285714286,0.5773961567433091,0.14932251001873686,6.237414642200589,511.53430070779103,8.166985866786959,3522.71002832845
