Feature_ID,Coral,Coral_Dictyota,Coral_Turf,Turf,Dictyota,count
8456_323.185_10.7133_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,310434.4,NA,1
8457_323.1851_7.6489_5944_N/A_CORTICOSTERONE_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8458_323.1851_7.7559_5944_N/A_CORTICOSTERONE_no matches_no matches_no matches_no matches,NA,682332,421026.1,NA,NA,2
"8459_323.1851_8.7881_4027_N/A_methyl 10-hydroxy-5-methyl-2-(propan-2-yl)-11,12-dioxatricyclo[5.3.2.01/4,?]dodec-8-ene-8-carboxylate_no matches_no matches_no matches_no matches",NA,959753.3,NA,NA,1729137,2
8461_323.1851_8.0079_3262_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,374974.7,262831.9,294350.6,3
"8462_323.1851_9.9735_7634_N/A_NCGC00347406-02!5-(4-carboxy-3-methylbutyl)-5,6,8a-trimethyl-3-oxo-4a,6,7,8-tetrahydro-4H-naphthalene-1-carboxylic acid [IIN-based on: CCMSLIB00000847900]_no matches_no matches_no matches_no matches",NA,NA,NA,NA,NA,0
8463_323.1851_8.2563_-1_N/A_Massbank:AC000919 Atranone B_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8464_323.1851_9.379_7634_N/A_CORTICOSTERONE_no matches_no matches_no matches_no matches,NA,NA,250309.5,352409.6,312811.1,3
8465_323.1851_8.9719_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8466_323.1851_10.1161_1100_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
"8467_323.1851_8.1972_-1_N/A_NCGC00347406-02!5-(4-carboxy-3-methylbutyl)-5,6,8a-trimethyl-3-oxo-4a,6,7,8-tetrahydro-4H-naphthalene-1-carboxylic acid [IIN-based on: CCMSLIB00000847900]_no matches_no matches_no matches_no matches",NA,NA,NA,NA,NA,0
8468_323.1851_10.4582_8085_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8470_323.1963_4.1141_56_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8471_323.1963_4.284_56_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,72396.08,104595.3,2
"8474_323.2002_10.9253_8887_N/A_14-(hydroxymethyl)-5,9-dimethyltetracyclo[11.2.1.01/4,1/4?.0?,?]hexadecan-5-ol_no matches_no matches_no matches_no matches",38774.9,40416.73,NA,21188.3,32308.66,4
8475_323.2047_4.9955_3691_N/A_NA_no matches_no matches_no matches_no matches,NA,30345.79,NA,NA,NA,1
8477_323.2054_5.8653_3378_N/A_NA_no matches_no matches_no matches_no matches,NA,27196.65,NA,NA,43601.31,2
8478_323.2054_6.8091_3010_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8480_323.2213_8.6572_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,165128,NA,276762.4,NA,2
8484_323.2214_6.939_-1_N/A_NA_no matches_no matches_no matches_no matches,21905.22,NA,NA,58565.81,26467.7,3
8485_323.2214_11.4124_811_N/A_NA_no matches_no matches_no matches_no matches,NA,1626722,NA,4163196,1932399,3
"8490_323.2214_8.331_433_N/A_Massbank:LU085503 dl-Norgestrel|(8R,9S,10R,13S,14S)-13-ethyl-17-ethynyl-17-hydroxy-1,2,6,7,8,9,10,11,12,14,15,16-dodecahydrocyclopenta[a]phenanthren-3-one_no matches_no matches_no matches_no matches",NA,235242,NA,701015.8,365361.2,3
8491_323.2214_7.4232_433_N/A_terpestacin_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
"8492_323.2214_10.8014_-1_N/A_NCGC00347722-02!(2Z)-2-[(E)-6-(hydroxymethyl)-2,4,8,10-tetramethyldodec-2-enylidene]-4-methylpentanedioic acid [IIN-based on: CCMSLIB00000847318]_no matches_no matches_no matches_no matches",NA,NA,NA,NA,NA,0
"8493_323.2214_8.2466_433_N/A_Massbank:LU085503 dl-Norgestrel|(8R,9S,10R,13S,14S)-13-ethyl-17-ethynyl-17-hydroxy-1,2,6,7,8,9,10,11,12,14,15,16-dodecahydrocyclopenta[a]phenanthren-3-one_no matches_no matches_no matches_no matches",NA,107695.4,96490.73,325001.2,242164.6,4
"8496_323.2215_11.0091_-1_N/A_NCGC00347722-02!(2Z)-2-[(E)-6-(hydroxymethyl)-2,4,8,10-tetramethyldodec-2-enylidene]-4-methylpentanedioic acid [IIN-based on: CCMSLIB00000847318]_no matches_no matches_no matches_no matches",NA,NA,455886.5,624162.9,339758.8,3
"8499_323.2215_11.2069_917_N/A_NCGC00347722-02!(2Z)-2-[(E)-6-(hydroxymethyl)-2,4,8,10-tetramethyldodec-2-enylidene]-4-methylpentanedioic acid [IIN-based on: CCMSLIB00000847318]_no matches_no matches_no matches_no matches",NA,647022.6,NA,2224628,672443.2,3
8504_323.2346_12.5878_2473_0827_Bis(2-ethylhexyl)phosphate_Spectral Match to Tributyl phosphate from NIST14_Organic compounds_Organic acids and derivatives_Organic phosphoric acids and derivatives_Phosphate esters,NA,NA,NA,NA,NA,0
8505_323.2347_12.5361_2473_MassbankEU:SM883301 Bis(2-ethylhexyl)phosphate|Bis(2-ethylhexyl) hydrogen phosphate_Spectral Match to Tributyl phosphate from NIST14_Organic compounds_Organic acids and derivatives_Organic phosphoric acids and derivatives_Phosphate esters,NA,NA,NA,NA,17558.25,1
8506_323.2363_12.1651_2473_0827_Bis(2-ethylhexyl)phosphate_Spectral Match to Tributyl phosphate from NIST14_Organic compounds_Organic acids and derivatives_Organic phosphoric acids and derivatives_Phosphate esters,NA,NA,NA,NA,NA,0
8516_323.2578_11.9761_239_N/A_NA_Organic compounds_Lipids and lipid-like molecules_Steroids and steroid derivatives_Estrane steroids,NA,169823.8,119240.5,NA,NA,2
8517_323.2578_11.3627_811_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8518_323.2578_11.6732_239_N/A_NA_Organic compounds_Lipids and lipid-like molecules_Steroids and steroid derivatives_Estrane steroids,NA,NA,NA,NA,NA,0
8519_323.2578_11.8576_239_N/A_NA_Organic compounds_Lipids and lipid-like molecules_Steroids and steroid derivatives_Estrane steroids,NA,NA,NA,NA,NA,0
8521_324.1076_4.315_3155_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8522_324.1076_3.8229_5815_N/A_NA_no matches_no matches_no matches_no matches,NA,346386.7,NA,NA,NA,1
8523_324.1076_4.6371_3155_N/A_NA_no matches_no matches_no matches_no matches,119397.6,84692.25,163492.7,78689.16,138340.3,5
8524_324.1077_2.8556_8583_N/A_Anisodamine_no matches_no matches_no matches_no matches,NA,NA,NA,NA,158794.7,1
8525_324.1439_5.2867_866_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8526_324.1439_5.4016_866_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8527_324.144_5.0993_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8529_324.144_4.4346_1793_N/A_NA_no matches_no matches_no matches_no matches,389730.8,NA,NA,348540.5,NA,2
8532_324.144_4.5295_3155_N/A_NA_no matches_no matches_no matches_no matches,1777971,NA,NA,NA,1326862,2
8534_324.144_5.6554_2887_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8535_324.165_2.6653_-1_N/A_Gallocatechin_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8536_324.1651_1.3292_3370_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,86978.52,49626.34,48294.04,3
8537_324.1652_1.0853_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8539_324.1707_5.5834_2887_N/A_INDOLE-3-ETHANOL_no matches_no matches_no matches_no matches,725055.1,271463,50723.07,89764.88,244944.1,5
8542_324.1803_7.539_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8543_324.1803_3.7569_5815_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8544_324.1803_2.5819_8583_N/A_Asarone_no matches_no matches_no matches_no matches,238745.9,NA,NA,236661.5,185880.5,3
8548_324.2001_4.5152_1793_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,26087.56,NA,NA,1
8556_324.2167_4.1875_3155_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8557_324.2167_4.2889_1793_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8558_324.2167_5.0453_4732_N/A_resveratrol_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8559_324.2167_4.4629_1793_N/A_NA_no matches_no matches_no matches_no matches,159484.3,NA,150510.4,143201.2,167941.8,4
8560_324.2167_4.6722_1793_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8561_324.2167_4.6003_6160_N/A_hyoscyamine_no matches_no matches_no matches_no matches,232191.1,NA,NA,NA,NA,1
8562_324.2167_3.8417_5815_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8563_324.2167_10.3969_462_N/A_NA_no matches_no matches_no matches_no matches,NA,459439.4,NA,152376.5,1269426,3
8564_324.2167_10.4511_462_N/A_NA_no matches_no matches_no matches_no matches,NA,359534.2,61790.48,81340,1195544,4
"8565_324.2354_10.2353_-1_N/A_(6E)-2,6,10-trimethyldodeca-6,11-diene-2,3,10-triol_no matches_no matches_no matches_no matches",NA,19177.26,114746.7,86626.45,NA,3
8585_324.3258_11.5533_-1_N/A_Spectral Match to 15-HEDE from NIST14_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8586_325.0265_8.8326_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8587_325.0293_7.6823_3290_N/A_NA_no matches_no matches_no matches_no matches,34246.97,NA,NA,32438.98,NA,2
8588_325.0819_6.0624_4976_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8589_325.1279_5.3169_1741_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8590_325.1279_5.2145_1741_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8591_325.1279_6.2692_4976_N/A_Massbank:AC000918 Atranone B_no matches_no matches_no matches_no matches,458756.4,NA,652892.9,955313.8,NA,3
8592_325.1279_6.0564_4976_N/A_Massbank:AC000918 Atranone B_no matches_no matches_no matches_no matches,NA,995931.9,NA,NA,NA,1
8593_325.128_5.4135_1741_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,1280772,NA,1
8594_325.128_4.7752_1037_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
"8595_325.128_7.3393_3143_N/A_NA_Organic compounds_Organic acids and derivatives_Carboxylic acids and derivatives_Amino acids, peptides, and analogues",NA,NA,NA,NA,NA,0
8596_325.128_5.1063_1741_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8597_325.128_5.9417_4976_N/A_NA_no matches_no matches_no matches_no matches,NA,490057,NA,NA,NA,1
8600_325.128_5.8252_4294_N/A_GLECHOMAFURAN_no matches_no matches_no matches_no matches,NA,677497.5,1468457,NA,NA,2
8601_325.128_6.4824_1327_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,538158.9,NA,NA,1
8602_325.128_4.1158_1112_N/A_NA_no matches_no matches_no matches_no matches,345794.9,NA,NA,NA,NA,1
8603_325.1281_4.427_1112_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8604_325.1281_4.2593_1112_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
"8605_325.1281_5.7448_4294_N/A_NCGC00347406-02!5-(4-carboxy-3-methylbutyl)-5,6,8a-trimethyl-3-oxo-4a,6,7,8-tetrahydro-4H-naphthalene-1-carboxylic acid [IIN-based on: CCMSLIB00000847900]_no matches_no matches_no matches_no matches",NA,501068.6,NA,NA,NA,1
8606_325.1281_4.5248_1112_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8607_325.1281_5.6895_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8608_325.1391_4.7493_1037_N/A_NA_no matches_no matches_no matches_no matches,NA,240153.6,NA,NA,NA,1
8609_325.1392_4.3226_1112_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,1116764,1
8610_325.1392_4.0823_1112_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8612_325.1392_4.6691_1112_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8613_325.1392_3.9272_1112_N/A_NA_no matches_no matches_no matches_no matches,NA,990435.3,943179.4,718230.4,766664.2,4
8614_325.1392_3.8275_1691_N/A_NA_no matches_no matches_no matches_no matches,NA,516339.4,508879.9,NA,308477.7,3
8615_325.1392_3.4649_1691_N/A_NA_no matches_no matches_no matches_no matches,863337.8,NA,2028010,846932.7,1958595,4
8616_325.1392_3.6218_1691_N/A_NA_no matches_no matches_no matches_no matches,NA,729123.5,NA,NA,NA,1
8617_325.1392_3.3245_1691_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8618_325.1393_2.758_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,323587.1,NA,1
8619_325.1393_3.0622_-1_N/A_NA_no matches_no matches_no matches_no matches,544948,974747.3,NA,448950.5,NA,3
8620_325.1393_2.9886_-1_N/A_NA_no matches_no matches_no matches_no matches,747169.4,NA,NA,730633,703570.8,3
8621_325.1393_2.6699_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,337093.8,NA,323587.1,NA,2
8622_325.1642_8.7385_4609_N/A_Massbank:EA282213 Amphetamine|Amfetamine|(1-methyl-2-phenyl-ethyl)amine_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8623_325.1642_6.4487_-1_N/A_bufalin_no matches_no matches_no matches_no matches,473375.1,NA,570704.1,413886.8,476203.7,4
8624_325.1643_6.6448_1327_N/A_GLECHOMAFURAN_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8625_325.1643_7.9996_1327_N/A_GLECHOMAFURAN_no matches_no matches_no matches_no matches,NA,NA,299674,864683.4,NA,2
8626_325.1643_7.1462_3018_N/A_NA_no matches_no matches_no matches_no matches,397600.9,NA,NA,564972.2,779373.6,3
8627_325.1643_6.948_9009_N/A_Artemisinin_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8629_325.1644_6.3364_1327_N/A_GLECHOMAFURAN_no matches_no matches_no matches_no matches,NA,1312358,NA,NA,NA,1
8630_325.1644_8.22_1327_N/A_GLECHOMAFURAN_no matches_no matches_no matches_no matches,NA,NA,NA,413828.6,NA,1
8631_325.1644_7.6527_9085_N/A_Prostaglandin E2_no matches_no matches_no matches_no matches,277199.4,NA,261823.7,233497.4,657538.3,4
"8632_325.1644_7.4744_3143_N/A_NA_Organic compounds_Organic acids and derivatives_Carboxylic acids and derivatives_Amino acids, peptides, and analogues",NA,NA,NA,NA,NA,0
8633_325.1644_6.0039_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8634_325.1644_7.3478_1327_N/A_GLECHOMAFURAN_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8636_325.1644_6.8186_9009_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8638_325.1755_4.8739_1037_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8639_325.1755_5.0027_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8640_325.1755_4.7528_1037_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8641_325.1755_4.1056_1112_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,1001682,NA,NA,1
8642_325.1756_4.0276_1112_N/A_NA_no matches_no matches_no matches_no matches,421396.9,NA,NA,484311.3,357212.8,3
8643_325.1756_3.9454_1112_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8644_325.1756_3.5759_1691_N/A_NA_no matches_no matches_no matches_no matches,279100.8,208578.1,234708.9,625203.9,314946.2,5
8645_325.1756_3.8119_1691_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
"8646_325.1795_7.7948_9085_N/A_14-(hydroxymethyl)-5,9-dimethyltetracyclo[11.2.1.01/4,1/4?.0?,?]hexadecan-5-ol_no matches_no matches_no matches_no matches",NA,NA,143221.5,281358.2,NA,2
"8647_325.1795_7.3984_3143_N/A_NA_Organic compounds_Organic acids and derivatives_Carboxylic acids and derivatives_Amino acids, peptides, and analogues",NA,61079.79,229526.4,303572.2,146999.3,4
8648_325.1796_10.4467_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8649_325.2004_8.6315_-1_Quinidine_Massbank:LU080702 Azacyclotridecan-2-one_no matches_no matches_no matches_no matches,77552.95,76089.62,46326.54,115692.4,143968.7,5
8656_325.2007_7.6934_1578_QuinineHCl_Himbacine_Organic compounds_Lipids and lipid-like molecules_Fatty Acyls_Fatty acids and conjugates,NA,NA,NA,NA,NA,0
8658_325.2007_11.0037_3345_N/A_NA_no matches_no matches_no matches_no matches,NA,335284.4,NA,943030.2,424324.4,3
8661_325.2008_10.4657_3744_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,677477,NA,NA,1
8662_325.2008_10.3295_3744_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8663_325.2159_11.2145_4429_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8664_325.2159_11.0353_3345_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,84281,1
8665_325.216_11.7347_6197_N/A_osmanthuside H_no matches_no matches_no matches_no matches,NA,NA,59830.81,35769.54,89280.82,3
8666_325.2195_3.9291_1112_N/A_NA_no matches_no matches_no matches_no matches,NA,188120.5,NA,NA,NA,1
8667_325.2218_5.1211_206_N/A_Spectral Match to Hexapropylene glycol from NIST14_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8668_325.2218_5.0502_1741_N/A_NA_no matches_no matches_no matches_no matches,850548.9,NA,NA,NA,NA,1
"8669_325.2272_7.448_3143_Massbank:TUE00282 Denatonium|N-Benzyl-2-[(2,6-dimethylphenyl)amino]-N,N-diethyl-2-oxoethanaminium_Massbank:TUE00282 Denatonium|N-Benzyl-2-[(2,6-dimethylphenyl)amino]-N,N-diethyl-2-oxoethanaminium_Organic compounds_Organic acids and derivatives_Carboxylic acids and derivatives_Amino acids, peptides, and analogues",101054.5,138244.1,90979.43,NA,247870.5,4
8673_325.2368_11.7214_6197_N/A_Deoxycholic acid methyl ester_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8676_325.237_11.5486_6197_N/A_osmanthuside H_no matches_no matches_no matches_no matches,358603.6,885058.5,548171.6,897789.2,1004468,5
8681_325.2371_11.3068_3196_N/A_Spectral Match to trans-EKODE-(E)-Ib from NIST14_no matches_no matches_no matches_no matches,NA,2043928,NA,4494664,2104600,3
8687_325.2371_10.1922_3744_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,598223.8,1
8689_325.2372_10.2888_3744_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,477208,332873,2
8693_325.2726_12.0418_239_N/A_NA_Organic compounds_Lipids and lipid-like molecules_Steroids and steroid derivatives_Estrane steroids,NA,NA,NA,NA,NA,0
8701_326.1232_5.0895_57_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8702_326.1232_4.1772_1888_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8703_326.1232_4.1_1888_N/A_NA_no matches_no matches_no matches_no matches,NA,318880.6,NA,NA,NA,1
8704_326.1232_4.7972_57_N/A_Methyl-Domoic Acid_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8705_326.1232_4.7308_57_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8706_326.1232_4.6152_57_N/A_NA_no matches_no matches_no matches_no matches,428887.3,405164,NA,459604.8,NA,3
8707_326.1232_4.9316_57_N/A_Methyl-Domoic Acid_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8708_326.1232_3.9198_1888_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8709_326.1233_4.3976_57_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8710_326.1233_5.5525_1225_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8711_326.131_4.7487_57_N/A_Methyl-Domoic Acid_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8713_326.1595_4.1813_1888_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8714_326.1596_4.0631_1888_N/A_NA_no matches_no matches_no matches_no matches,529953.6,586454.6,NA,NA,539458.1,3
8715_326.1596_6.2271_-1_N/A_Spectral Match to Hexapropylene glycol from NIST14_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8716_326.1596_6.0158_5101_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8717_326.1596_6.6117_6223_N/A_NA_no matches_no matches_no matches_no matches,312781.4,NA,NA,145582.6,118514.6,3
8719_326.1596_4.4601_57_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8720_326.1596_4.8185_-1_N/A_NA_no matches_no matches_no matches_no matches,310713.6,412231.1,NA,250037.9,345645.5,4
8723_326.1596_4.753_57_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8724_326.1596_5.7902_1225_N/A_NA_no matches_no matches_no matches_no matches,699010.8,799225,550121.3,742533.9,NA,4
8725_326.1596_6.7761_6223_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8726_326.1596_6.4048_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,193331.2,186124.1,NA,NA,2
8727_326.1597_5.0094_57_Methyl-Domoic Acid_Methyl-Domoic Acid_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8728_326.1802_5.8516_5101_N/A_NA_no matches_no matches_no matches_no matches,NA,63874.66,90075.18,73419.38,71842.05,4
8729_326.1805_5.5877_3245_N/A_NA_no matches_no matches_no matches_no matches,NA,77659.78,74459.95,61664.15,103348.4,4
8730_326.1808_1.2722_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8731_326.1959_4.0064_1888_N/A_NA_no matches_no matches_no matches_no matches,184643.8,168992,279866.8,151144.6,213311.6,5
8732_326.1959_4.1559_1888_N/A_NA_no matches_no matches_no matches_no matches,NA,155145.9,135533,151087.9,NA,3
8733_326.196_4.5125_57_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,238369.5,NA,1
8734_326.196_3.0941_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,382188.3,NA,NA,NA,1
8738_326.2171_5.6577_1225_N/A_NA_no matches_no matches_no matches_no matches,NA,464812.2,NA,NA,NA,1
8739_326.2171_4.4365_4426_N/A_NA_no matches_no matches_no matches_no matches,NA,138813.6,NA,NA,180495.4,2
8740_326.2171_5.6016_1225_N/A_NA_no matches_no matches_no matches_no matches,NA,284867.2,NA,NA,NA,1
8767_327.0085_8.2659_1858_N/A_NA_no matches_no matches_no matches_no matches,17380.07,20562.71,19076.15,NA,NA,3
8768_327.1072_3.5117_1417_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8772_327.1435_6.9251_3475_N/A_NA_no matches_no matches_no matches_no matches,NA,503396.3,438570.2,NA,443172.2,3
8773_327.1436_6.5099_661_N/A_Massbank:FFF00243 Estrone_Organic compounds_Alkaloids and derivatives_Ajmaline-sarpagine alkaloids_NA,347535.8,311298.2,NA,348228.3,NA,3
8774_327.1436_6.6857_661_N/A_Massbank:FFF00243 Estrone_Organic compounds_Alkaloids and derivatives_Ajmaline-sarpagine alkaloids_NA,NA,NA,NA,567534.5,836512.9,2
8775_327.1436_6.7644_661_N/A_Massbank:FFF00243 Estrone_Organic compounds_Alkaloids and derivatives_Ajmaline-sarpagine alkaloids_NA,NA,NA,NA,328478.6,NA,1
8776_327.1437_5.8721_5465_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
8777_327.1548_4.0595_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,308275.7,237728.5,245524.5,3
8778_327.1548_3.9304_10_N/A_Spectral Match to Nonaethylene glycol from NIST14_Organic compounds_Organic oxygen compounds_Organooxygen compounds_Ethers,NA,NA,NA,NA,NA,0
